name;main_nameday;other_nameday
Fruzsina;01-01;
Ábel;01-02;
Genovéva;01-03;
Benjámin;01-03;
Titusz;01-04;
Leona;01-04;
Simon;01-05;
Boldizsár;01-06;
Attila;01-07;
Ramóna;01-07;
Gyöngyvér;01-08;
Marcell;01-09;
Melánia;01-10;
Ágota;01-11;
Ernő;01-12;
Veronika;01-13;
Bódog;01-14;
Lóránt;01-15;
Loránd;01-15;
Gusztáv;01-16;
Antal;01-17;
Antónia;01-17;
Piroska;01-18;
Sára;01-19;
Márió;01-19;
Fábián;01-20;
Sebestyén;01-20;
Ágnes;01-21;
Vince;01-22;
Artúr;01-22;
Zelma;01-23;
Rajmund;01-23;
Timót;01-24;
Pál;01-25;
Vanda;01-26;
Timea;01-26;
Angelika;01-27;
Károly;01-28;
Karola;01-28;
Adél;01-29;
Martina;01-30;
Gerda;01-30;
Marcella;01-31;
Ignác;02-01;
Karolina;02-02;
Aida;02-02;
Balázs;02-03;
Ráhel;02-04;
Csenge;02-04;
Ágota;02-05;
Ingrid;02-05;
Dorottya;02-06;
Dóra;02-06;
Tódor;02-07;
Rómeó;02-07;
Aranka;02-08;
Abigél;02-09;
Alex;02-09;
Elvira;02-10;
Bertold;02-11;
Marietta;02-11;
Lívia;02-12;
Lídia;02-12;
Ella;02-13;
Linda;02-13;
Bálint;02-14;
Valentin;02-14;
Kolos;02-15;
Georgina;02-15;
Julianna;02-16;
Lilla;02-16;
Donát;02-17;
Bernadett;02-18;
Zsuzsanna;02-19;
Gábor;02-19;
Aladár;02-20;
Álmos;02-20;
Eleonóra;02-21;
Gerzson;02-22;
Alfréd;02-23;
Mátyás;02-24;
Géza;02-25;
Edina;02-26;
Ákos;02-27;
Bátor;02-27;
Elemér;02-28;
Romána;02-29;
Albin;03-01;
Lujza;03-02;
Kornélia;03-03;
Kázmér;03-04;
Adorján;03-05;
Adrián;03-05;
Leonóra;03-06;
Inez;03-06;
Tamás;03-07;
Zoltán;03-08;
Franciska;03-09;
Fanni;03-09;
Ildikó;03-10;
Szilárd;03-11;
Gergely;03-12;
Krisztián;03-13;
Ajtony;03-13;
Matild;03-14;
Kristóf;03-15;
Henrietta;03-16;
Gertrúd;03-17;
Patrik;03-17;
Sándor;03-18;
Ede;03-18;
József;03-19;
Bánk;03-19;
Klaudia;03-20;
Benedek;03-21;
Beáta;03-22;
Izolda;03-22;
Emőke;03-23;
Gábor;03-24;
Karina;03-24;
Irén;03-25;
Irina;03-25;
Emánuel;03-26;
Hajnalka;03-27;
Gedeon;03-28;
Johanna;03-28;
Auguszta;03-29;
Zalán;03-30;
Árpád;03-31;
Hugó;04-01;
Áron;04-02;
Buda;04-03;
Ricardo;04-03;
Izidor;04-04;
Vince;04-05;
Vilmos;04-06;
Bíborka;04-06;
Herman;04-07;
Dénes;04-08;
Erhard;04-09;
Zsolt;04-10;
Leó;04-11;
Szaniszló;04-11;
Gyula;04-12;
Ida;04-13;
Tibor;04-14;
Anasztázia;04-15;
Tas;04-15;
Csongor;04-16;
Rudolf;04-17;
Andrea;04-18;
Ilma;04-18;
Emma;04-19;
Tivadar;04-20;
Konrád;04-21;
Csilla;04-22;
Noémi;04-22;
Béla;04-23;
György;04-24;
Csörsz;04-24;
Márk;04-25;
Ervin;04-26;
Zita;04-27;
Valéria;04-28;
Péter;04-29;
Katalin;04-30;
Kitti;04-30;
Fülöp;05-01;
Jakab;05-01;
Zsigmond;05-02;
Tímea;05-03;
Irma;05-03;
Mónika;05-04;
Flórián;05-04;
Györgyi;05-05;
Ivett;05-06;
Frida;05-06;
Gizella;05-07;
Mihály;05-08;
Gergely;05-09;
Ármin;05-10;
Pálma;05-10;
Ferenc;05-11;
Pongrác;05-12;
Szervác;05-13;
Imola;05-13;
Bonifác;05-14;
Zsófia;05-15;
Szonja;05-15;
Mózes;05-16;
Botond;05-16;
Paszkál;05-17;
Erik;05-18;
Alexandra;05-18;
Milán;05-19;
Ivó;05-19;
Bernát;05-20;
Felícia;05-20;
Konstantin;05-21;
Júlia;05-22;
Rita;05-22;
Dezső;05-23;
Eszter;05-24;
Eliza;05-24;
Orbán;05-25;
Fülöp;05-26;
Evelin;05-26;
Hella;05-27;
Emil;05-28;
Csanád;05-28;
Magdolna;05-29;
Janka;05-30;
Zsanett;05-30;
Angéla;05-31;
Petronella;05-31;
Tünde;06-01;
Kármen;06-02;
Anita;06-02;
Klotild;06-03;
Bulcsú;06-04;
Fatime;06-05;
Norbert;06-06;
Cintia;06-06;
Róbert;06-07;
Medárd;06-08;
Félix;06-09;
Margit;06-10;
Gréta;06-10;
Barnabás;06-11;
Villő;06-12;
Antal;06-13;
Anett;06-13;
Vazul;06-14;
Jolán;06-15;
Vid;06-15;
Jusztin;06-16;
Laura;06-17;
Alida;06-17;
Arnold;06-18;
Levente;06-18;
Gyárfás;06-19;
Rafael;06-20;
Alajos;06-21;
Leila;06-21;
Paulin;06-22;
Zoltán;06-23;
Iván;06-24;
Vilmos;06-25;
János;06-26;
Pál;06-26;
László;06-27;
Levente;06-28;
Irén;06-28;
Péter;06-29;
Pál;06-29;
Pál;06-30;
Tihamér;07-01;
Ottó;07-02;
Kornél;07-03;
Ulrik;07-04;
Emese;07-05;
Sarolta;07-05;
Csaba;07-06;
Apollónia;07-07;
Ellák;07-08;
Lukrécia;07-09;
Amália;07-10;
Lili;07-11;
Nóra;07-11;
Eleonóra;07-11;
Izabella;07-12;
Dalma;07-12;
Jenő;07-13;
Örs;07-14;
Stella;07-14;
Henrik;07-15;
Roland;07-15;
Valter;07-16;
Endre;07-17;
Andrea;07-17;
Frigyes;07-18;
Emília;07-19;
Illés;07-20;
Dániel;07-21;
Daniella;07-21;
Magdolna;07-22;
Lenke;07-23;
Kinga;07-24;
Kincső;07-24;
Kristóf;07-25;
Jakab;07-25;
Anna;07-26;
Anikó;07-26;
Liliána;07-27;
Szabolcs;07-28;
Márta;07-29;
Flóra;07-29;
Judit;07-30;
Xénia;07-30;
Oszkár;07-31;
Boglárka;08-01;
Lehel;08-02;
Hermina;08-03;
Dominika;08-04;
Domonkos;08-04;
Krisztina;08-05;
Berta;08-06;
Bettina;08-06;
Ibolya;08-07;
László;08-08;
Emőd;08-09;
Lőrinc;08-10;
Zsuzsanna;08-11;
Tiborc;08-11;
Klára;08-12;
Ipoly;08-13;
Marcell;08-14;
Mária;08-15;
Ábrahám;08-16;
Jácint;08-17;
Ilona;08-18;
Helena;08-18;
Huba;08-19;
István;08-20;
Sámuel;08-21;
Hajna;08-21;
Menyhért;08-22;
Mirjam;08-22;
Bence;08-23;
Bertalan;08-24;
Lajos;08-25;
Patrícia;08-25;
Izsó;08-26;
Gáspár;08-27;
Ágoston;08-28;
Beatrix;08-29;
Erna;08-29;
Rózsa;08-30;
Erika;08-31;
Bella;08-31;
Egyed;09-01;
Egon;09-01;
Rebeka;09-02;
Dorina;09-02;
Hilda;09-03;
Rozália;09-04;
Viktor;09-05;
Lőrinc;09-05;
Zakariás;09-06;
Regina;09-07;
Adrienn;09-08;
Mária;09-08;
Ádám;09-09;
Nikolett;09-10;
Hunor;09-10;
Teodóra;09-11;
Mária;09-12;
Kornél;09-13;
Szeréna;09-14;
Roxána;09-14;
Enikő;09-15;
Melitta;09-15;
Edit;09-16;
Zsófia;09-17;
Hildegárd;09-17;
Diána;09-18;
Vilhelmina;09-19;
Friderika;09-20;
Máté;09-21;
Mirella;09-21;
Móric;09-22;
Tekla;09-23;
Gellért;09-24;
Mercédesz;09-24;
Eufrozina;09-25;
Kende;09-25;
Jusztina;09-26;
Adalbert;09-27;
Vencel;09-28;
Mihály;09-29;
Jeromos;09-30;
Malvin;10-01;
Petra;10-02;
Helga;10-03;
Ferenc;10-04;
Aurél;10-05;
Brúnó;10-06;
Renáta;10-06;
Amália;10-07;
Koppány;10-08;
Dénes;10-09;
Gedeon;10-10;
Brigitta;10-11;
Miksa;10-12;
Kálmán;10-13;
Ede;10-13;
Helén;10-14;
Teréz;10-15;
Gál;10-16;
Hedvig;10-17;
Lukács;10-18;
Nándor;10-19;
Vendel;10-20;
Orsolya;10-21;
Előd;10-22;
Gyöngyi;10-23;
Salamon;10-24;
Blanka;10-25;
Bianka;10-25;
Dömötör;10-26;
Szabina;10-27;
Simon;10-28;
Szimon;10-28;
Nárcisz;10-29;
Alfonz;10-30;
Farkas;10-31;
Marianna;11-01;
Achilles;11-02;
Győző;11-03;
Károly;11-04;
Imre;11-05;
Lénárd;11-06;
Rezső;11-07;
Zsombor;11-08;
Tivadar;11-09;
Réka;11-10;
Márton;11-11;
Jónás;11-12;
Renátó;11-12;
Szilvia;11-13;
Alíz;11-14;
Albert;11-15;
Lipót;11-15;
Ödön;11-16;
Hortenzia;11-17;
Gergő;11-17;
Jenő;11-18;
Erzsébet;11-19;
Jolán;11-20;
Olivér;11-21;
Cecília;11-22;
Kelemen;11-23;
Klementina;11-23;
Emma;11-24;
Katalin;11-25;
Virág;11-26;
Virgil;11-27;
Stefánia;11-28;
Taksony;11-29;
András;11-30;
Andor;11-30;
Elza;12-01;
Melinda;12-02;
Vivien;12-02;
Ferenc;12-03;
Borbála;12-04;
Barbara;12-04;
Vilma;12-05;
Miklós;12-06;
Ambrus;12-07;
Mária;12-08;
Natália;12-09;
Judit;12-10;
Árpád;12-11;
Gabriella;12-12;
Luca;12-13;
Otília;12-13;
Szilárda;12-14;
Valér;12-15;
Etelka;12-16;
Aletta;12-16;
Lázár;12-17;
Olimpia;12-17;
Auguszta;12-18;
Viola;12-19;
Teofil;12-20;
Tamás;12-21;
Zénó;12-22;
Viktória;12-23;
Ádám;12-24;
Éva;12-24;
Eugénia;12-25;
István;12-26;
János;12-27;
Kamilla;12-28;
Tamás;12-29;
Dávid;12-29;
Dávid;12-30;
Dániel;12-30;
Szilveszter;12-31;